2022-05-23 13:32:04.081605,2.027984921323135
2022-05-23 13:32:04.081605,2.027984921323135
2022-05-23 13:32:05.081598,2.0275619153505016
2022-05-23 13:32:05.081598,2.0275619153505016
2022-05-23 13:32:06.081610,2.0261304703146217
2022-05-23 13:32:06.081610,2.0261304703146217
2022-05-23 13:32:07.081612,2.028661910950059
2022-05-23 13:32:07.081612,2.028661910950059
2022-05-23 13:32:08.081819,2.0276051408868363
2022-05-23 13:32:08.081819,2.0276051408868363
2022-05-23 13:32:09.081614,2.028538590339805
2022-05-23 13:32:09.081614,2.028538590339805
2022-05-23 13:32:10.081619,2.027644185686112
2022-05-23 13:32:10.081619,2.027644185686112
2022-05-23 13:32:11.081621,2.0273383075713487
2022-05-23 13:32:11.081621,2.0273383075713487
2022-05-23 13:32:12.081616,2.028335457597178
2022-05-23 13:32:12.081616,2.028335457597178
2022-05-23 13:32:13.081634,2.026889668194868
2022-05-23 13:32:13.081634,2.026889668194868
2022-05-23 13:32:14.081619,2.027528499414985
2022-05-23 13:32:14.081619,2.027528499414985
2022-05-23 13:32:15.081630,2.026797661423683
2022-05-23 13:32:15.081630,2.026797661423683
2022-05-23 13:32:16.081629,2.026582970162934
2022-05-23 13:32:16.081629,2.026582970162934
2022-05-23 13:32:17.081630,2.02686635073244
2022-05-23 13:32:17.081630,2.02686635073244
2022-05-23 13:32:18.081655,2.027584164925065
2022-05-23 13:32:18.081655,2.027584164925065
2022-05-23 13:32:19.081617,2.02722844197968
2022-05-23 13:32:19.081617,2.02722844197968
2022-05-23 13:32:20.081630,2.0265816347470644
2022-05-23 13:32:20.081630,2.0265816347470644
2022-05-23 13:32:21.081634,2.026745744707025
2022-05-23 13:32:21.081634,2.026745744707025
2022-05-23 13:32:22.081638,2.028343133101463
2022-05-23 13:32:22.081638,2.028343133101463
2022-05-23 13:32:23.081663,2.026421421099496
2022-05-23 13:32:23.081663,2.026421421099496
2022-05-23 13:32:24.081645,2.027950127995774
2022-05-23 13:32:24.081645,2.027950127995774
2022-05-23 13:32:25.081657,2.0274086505556523
2022-05-23 13:32:25.081657,2.0274086505556523
2022-05-23 13:32:26.081651,2.0262363782303985
2022-05-23 13:32:26.081651,2.0262363782303985
2022-05-23 13:32:27.081649,2.029230739482333
2022-05-23 13:32:27.081649,2.029230739482333
2022-05-23 13:32:28.081677,2.027604689273133
2022-05-23 13:32:28.081677,2.027604689273133
2022-05-23 13:32:29.081651,2.029459464728867
2022-05-23 13:32:29.081651,2.029459464728867
2022-05-23 13:32:30.083196,2.0274329267930984
2022-05-23 13:32:30.083196,2.0274329267930984
2022-05-23 13:32:31.081649,2.0286561951274003
2022-05-23 13:32:31.081649,2.0286561951274003
2022-05-23 13:32:32.081657,2.027824437371679
2022-05-23 13:32:32.081657,2.027824437371679
2022-05-23 13:32:33.081682,2.026852535828356
2022-05-23 13:32:33.081682,2.026852535828356
2022-05-23 13:32:34.081664,2.02699231283779
2022-05-23 13:32:34.081664,2.02699231283779
2022-05-23 13:32:35.081675,2.028114459893881
2022-05-23 13:32:35.081675,2.028114459893881
2022-05-23 13:32:36.081664,2.0270868404112363
2022-05-23 13:32:36.081664,2.0270868404112363
2022-05-23 13:32:37.081670,2.028282902537165
2022-05-23 13:32:37.081670,2.028282902537165
2022-05-23 13:32:38.081812,2.0272234226348256
2022-05-23 13:32:38.081812,2.0272234226348256
