2022-05-25 11:02:04.304293,2.00369
2022-05-25 11:02:04.304293,2.00369
2022-05-25 11:02:05.304235,2.00456
2022-05-25 11:02:05.304235,2.00456
2022-05-25 11:02:06.304320,2.00446
2022-05-25 11:02:06.304320,2.00446
2022-05-25 11:02:07.304253,2.00487
2022-05-25 11:02:07.304253,2.00487
2022-05-25 11:02:08.304276,2.00451
2022-05-25 11:02:08.304276,2.00451
2022-05-25 11:02:09.304283,2.00561
2022-05-25 11:02:09.304283,2.00561
2022-05-25 11:02:10.304306,2.00567
2022-05-25 11:02:10.304306,2.00567
2022-05-25 11:02:11.304275,2.00563
2022-05-25 11:02:11.304275,2.00563
2022-05-25 11:02:12.304277,2.00432
2022-05-25 11:02:12.304277,2.00432
2022-05-25 11:02:13.304284,2.00481
2022-05-25 11:02:13.304284,2.00481
2022-05-25 11:02:14.304291,2.00579
2022-05-25 11:02:14.304291,2.00579
2022-05-25 11:02:15.304287,2.00524
2022-05-25 11:02:15.304287,2.00524
2022-05-25 11:02:16.304293,2.00388
2022-05-25 11:02:16.304293,2.00388
2022-05-25 11:02:17.304290,2.00549
2022-05-25 11:02:17.304290,2.00549
2022-05-25 11:02:18.304298,2.00441
2022-05-25 11:02:18.304298,2.00441
2022-05-25 11:02:19.304307,2.0048
2022-05-25 11:02:19.304307,2.0048
2022-05-25 11:02:20.304298,2.00618
2022-05-25 11:02:20.304298,2.00618
2022-05-25 11:02:21.304283,2.00523
2022-05-25 11:02:21.304283,2.00523
2022-05-25 11:02:22.304306,2.00448
2022-05-25 11:02:22.304306,2.00448
2022-05-25 11:02:23.304301,2.00519
2022-05-25 11:02:23.304301,2.00519
2022-05-25 11:02:24.304310,2.00494
2022-05-25 11:02:24.304310,2.00494
2022-05-25 11:02:25.304296,2.00571
2022-05-25 11:02:25.304296,2.00571
2022-05-25 11:02:26.304308,2.00498
2022-05-25 11:02:26.304308,2.00498
2022-05-25 11:02:27.304309,2.0055
2022-05-25 11:02:27.304309,2.0055
2022-05-25 11:02:28.304315,2.00538
2022-05-25 11:02:28.304315,2.00538
2022-05-25 11:02:29.304319,2.00573
2022-05-25 11:02:29.304319,2.00573
2022-05-25 11:02:30.304319,2.0055
2022-05-25 11:02:30.304319,2.0055
2022-05-25 11:02:31.304321,2.00461
2022-05-25 11:02:31.304321,2.00461
2022-05-25 11:02:32.304324,2.00535
2022-05-25 11:02:32.304324,2.00535
2022-05-25 11:02:33.304329,2.00481
2022-05-25 11:02:33.304329,2.00481
2022-05-25 11:02:34.304331,2.00488
2022-05-25 11:02:34.304331,2.00488
2022-05-25 11:02:35.304332,2.0058
2022-05-25 11:02:35.304332,2.0058
2022-05-25 11:02:36.304337,2.00624
2022-05-25 11:02:36.304337,2.00624
2022-05-25 11:02:37.304338,2.00483
2022-05-25 11:02:37.304338,2.00483
2022-05-25 11:02:38.304324,2.00562
2022-05-25 11:02:38.304324,2.00562
2022-05-25 11:02:39.304349,2.00525
2022-05-25 11:02:39.304349,2.00525
2022-05-25 11:02:40.304340,2.00546
2022-05-25 11:02:40.304340,2.00546
2022-05-25 11:02:41.304336,2.00509
2022-05-25 11:02:41.304336,2.00509
2022-05-25 11:02:42.304352,2.00463
2022-05-25 11:02:42.304352,2.00463
2022-05-25 11:02:43.304348,2.00514
2022-05-25 11:02:43.304348,2.00514
2022-05-25 11:02:44.304356,2.00533
2022-05-25 11:02:44.304356,2.00533
2022-05-25 11:02:45.304347,2.00365
2022-05-25 11:02:45.304347,2.00365
2022-05-25 11:02:46.304357,2.00581
2022-05-25 11:02:46.304357,2.00581
2022-05-25 11:02:47.304357,2.00577
2022-05-25 11:02:47.304357,2.00577
2022-05-25 11:02:48.304351,2.00477
2022-05-25 11:02:48.304351,2.00477
2022-05-25 11:02:49.304364,2.00486
2022-05-25 11:02:49.304364,2.00486
2022-05-25 11:02:50.304365,2.0041
2022-05-25 11:02:50.304365,2.0041
2022-05-25 11:02:51.304364,2.00477
2022-05-25 11:02:51.304364,2.00477
2022-05-25 11:02:52.304376,2.00483
2022-05-25 11:02:52.304376,2.00483
2022-05-25 11:02:53.304366,2.00522
2022-05-25 11:02:53.304366,2.00522
2022-05-25 11:02:54.304375,2.00524
2022-05-25 11:02:54.304375,2.00524
2022-05-25 11:02:55.304363,2.00449
2022-05-25 11:02:55.304363,2.00449
2022-05-25 11:02:56.304379,2.00502
2022-05-25 11:02:56.304379,2.00502
2022-05-25 11:02:57.304380,2.00526
2022-05-25 11:02:57.304380,2.00526
2022-05-25 11:02:58.304388,2.00569
2022-05-25 11:02:58.304388,2.00569
2022-05-25 11:02:59.304412,2.00411
2022-05-25 11:02:59.304412,2.00411
2022-05-25 11:03:00.304387,2.00516
2022-05-25 11:03:00.304387,2.00516
2022-05-25 11:03:01.304387,2.00539
2022-05-25 11:03:01.304387,2.00539
2022-05-25 11:03:02.304397,2.00566
2022-05-25 11:03:02.304397,2.00566
2022-05-25 11:03:03.304393,2.0051
2022-05-25 11:03:03.304393,2.0051
2022-05-25 11:03:04.304397,2.00647
2022-05-25 11:03:04.304397,2.00647
2022-05-25 11:03:05.304400,2.00554
2022-05-25 11:03:05.304400,2.00554
2022-05-25 11:03:06.304400,2.00632
2022-05-25 11:03:06.304400,2.00632
2022-05-25 11:03:07.304403,2.0065
2022-05-25 11:03:07.304403,2.0065
2022-05-25 11:03:08.304401,2.00548
2022-05-25 11:03:08.304401,2.00548
2022-05-25 11:03:09.304413,2.00518
2022-05-25 11:03:09.304413,2.00518
2022-05-25 11:03:10.304405,2.00573
2022-05-25 11:03:10.304405,2.00573
2022-05-25 11:03:11.304413,2.00509
2022-05-25 11:03:11.304413,2.00509
2022-05-25 11:03:12.304414,2.00686
2022-05-25 11:03:12.304414,2.00686
2022-05-25 11:03:13.304414,2.00611
2022-05-25 11:03:13.304414,2.00611
2022-05-25 11:03:14.304417,2.00574
2022-05-25 11:03:14.304417,2.00574
2022-05-25 11:03:15.304419,2.00635
2022-05-25 11:03:15.304419,2.00635
2022-05-25 11:03:16.304421,2.00673
2022-05-25 11:03:16.304421,2.00673
2022-05-25 11:03:17.304417,2.006
2022-05-25 11:03:17.304417,2.006
2022-05-25 11:03:18.304413,2.0051
2022-05-25 11:03:18.304413,2.0051
2022-05-25 11:03:19.304426,2.00601
2022-05-25 11:03:19.304426,2.00601
2022-05-25 11:03:20.304415,2.00679
2022-05-25 11:03:20.304415,2.00679
2022-05-25 11:03:21.304432,2.00506
2022-05-25 11:03:21.304432,2.00506
2022-05-25 11:03:22.304433,2.00605
2022-05-25 11:03:22.304433,2.00605
2022-05-25 11:03:23.304438,2.00561
2022-05-25 11:03:23.304438,2.00561
2022-05-25 11:03:24.304439,2.00583
2022-05-25 11:03:24.304439,2.00583
2022-05-25 11:03:25.304436,2.00705
2022-05-25 11:03:25.304436,2.00705
2022-05-25 11:03:26.304430,2.00562
2022-05-25 11:03:26.304430,2.00562
2022-05-25 11:03:27.304440,2.00578
2022-05-25 11:03:27.304440,2.00578
2022-05-25 11:03:28.304433,2.00571
2022-05-25 11:03:28.304433,2.00571
2022-05-25 11:03:29.304441,2.00553
