timestamp,ADC,V,T,rH,aH,P,fanSpeed,CH4Ref,V0,Rs/R0,CH4,CH4LR,variance
2022-05-25 20:13:22.417801,32995,1.25866,15.4,100.0,0.01317,1004.5,0,99.706,1.14659,0.52243,102.75,102.75,-3.04
2022-05-25 20:13:56.417874,33001,1.25889,15.4,100.0,0.01319,1004.5,0,99.714,1.14669,0.52233,102.897,102.897,-3.18
2022-05-26 14:32:18.310332,29565,1.12782,21.8,83.5,0.01608,995.4,0,2.052,1.16068,1.31652,1.747,1.747,0.3
2022-05-26 14:32:51.310408,29569,1.12797,21.8,84.0,0.01617,995.3,0,2.051,1.16112,1.31881,1.732,1.732,0.32
2022-05-26 14:33:24.310463,29579,1.12835,21.8,84.3,0.01625,995.4,0,2.051,1.1615,1.31772,1.788,1.788,0.26
2022-05-26 14:33:57.310558,29577,1.12827,21.8,84.8,0.01632,995.4,0,2.052,1.16184,1.32198,1.723,1.723,0.33
2022-05-26 14:34:30.310607,29583,1.1285,21.8,85.2,0.01639,995.4,0,2.052,1.16218,1.32232,1.743,1.743,0.31
2022-05-26 14:39:58.087594,29625,1.1301,21.9,87.6,0.0169,995.3,0,2.1,1.16465,1.32565,1.87,1.87,0.23
2022-05-26 14:43:36.665412,29654,1.13121,21.9,88.8,0.01716,995.3,0,2.206,1.16591,1.32366,2.015,2.015,0.19
2022-05-26 14:44:18.665499,29652,1.13113,21.9,89.2,0.01721,995.3,0,2.206,1.16615,1.32691,1.963,1.963,0.24
2022-05-26 14:48:28.426279,29680,1.1322,21.9,90.5,0.01745,995.2,0,2.306,1.16731,1.32452,2.11,2.11,0.2
2022-05-26 14:49:00.426359,29678,1.13213,21.9,90.6,0.01747,995.2,0,2.305,1.16741,1.32628,2.078,2.078,0.23
2022-05-26 14:53:05.914779,29708,1.13327,21.8,91.5,0.01764,995.2,0,2.43,1.16823,1.31997,2.288,2.288,0.14
2022-05-26 14:57:13.770630,29726,1.13396,21.8,92.2,0.01777,995.2,0,2.636,1.16886,1.31741,2.398,2.398,0.24
2022-05-26 14:57:51.770736,29726,1.13396,21.8,92.4,0.01779,995.2,0,2.635,1.16896,1.31829,2.386,2.386,0.25
2022-05-26 15:01:37.944079,29744,1.13464,21.8,93.3,0.01792,995.2,0,2.817,1.16959,1.31588,2.494,2.494,0.32
2022-05-26 15:02:18.944155,29748,1.1348,21.8,93.4,0.01794,995.2,0,2.818,1.16969,1.31485,2.526,2.526,0.29
2022-05-26 15:06:38.561992,29779,1.13598,21.8,93.5,0.01799,995.2,0,3.007,1.16993,1.30316,2.825,2.825,0.18
2022-05-26 15:10:47.587731,29797,1.13667,21.8,93.8,0.01803,995.1,0,3.244,1.17012,1.2969,2.995,2.995,0.25
2022-05-26 15:11:23.587821,29798,1.1367,21.8,93.8,0.01804,995.1,0,3.243,1.17017,1.29698,2.997,2.997,0.25
2022-05-26 15:11:59.587895,29790,1.1364,21.8,93.9,0.01804,995.1,0,3.242,1.17017,1.30044,2.912,2.912,0.33
2022-05-26 15:12:35.587980,29793,1.13651,21.8,94.0,0.01805,995.1,0,3.242,1.17022,1.2996,2.937,2.937,0.31
2022-05-26 15:16:37.306903,29832,1.138,21.8,94.0,0.01807,995.0,0,3.542,1.17031,1.28346,3.351,3.351,0.19
2022-05-26 15:17:19.306993,29837,1.13819,21.8,93.9,0.01806,995.0,0,3.54,1.17027,1.2809,3.413,3.413,0.13
2022-05-26 15:21:02.644227,29854,1.13884,21.8,93.9,0.01807,995.0,0,3.895,1.17031,1.27408,3.596,3.596,0.3
2022-05-26 15:21:46.644254,29858,1.13899,21.8,93.9,0.01807,995.0,0,3.895,1.17031,1.27241,3.64,3.64,0.25
2022-05-26 15:25:36.990712,29890,1.14021,21.8,94.0,0.01809,994.9,0,4.29,1.17041,1.25989,3.988,3.988,0.3
2022-05-26 15:26:18.990815,29889,1.14017,21.8,94.2,0.01809,994.9,0,4.288,1.17041,1.26032,3.976,3.976,0.31
2022-05-26 15:30:12.869987,29928,1.14166,21.8,93.7,0.01806,994.9,0,4.715,1.17027,1.24313,4.448,4.448,0.27
2022-05-26 15:30:51.870079,29926,1.14159,21.8,93.7,0.01806,994.9,0,4.714,1.17027,1.24387,4.427,4.427,0.29
2022-05-26 15:34:32.575865,29949,1.14246,21.8,93.7,0.01805,994.9,0,4.97,1.17022,1.23432,4.701,4.701,0.27
2022-05-26 15:35:16.575962,29942,1.1422,21.8,93.8,0.01805,994.9,0,4.967,1.17022,1.23704,4.621,4.621,0.35
2022-05-26 15:39:17.578724,29965,1.14307,21.8,93.7,0.01803,994.9,0,5.379,1.17012,1.22719,4.905,4.905,0.47
2022-05-26 15:39:54.578793,29969,1.14323,21.8,93.7,0.01803,994.9,0,5.378,1.17012,1.22554,4.955,4.955,0.42
2022-05-26 15:43:36.159864,30013,1.14491,21.8,93.5,0.01798,994.8,0,6.001,1.16988,1.20651,5.526,5.526,0.48
2022-05-26 15:44:18.159951,30015,1.14498,21.8,93.4,0.01797,994.8,0,5.998,1.16983,1.20541,5.557,5.557,0.44
2022-05-26 15:48:06.658094,30045,1.14613,21.8,93.0,0.01791,994.8,0,6.445,1.16954,1.19168,5.978,5.978,0.47
2022-05-26 15:48:48.658221,30041,1.14597,21.8,93.1,0.0179,994.8,0,6.443,1.16949,1.19285,5.933,5.933,0.51
2022-05-26 16:53:44.415399,29848,1.13861,21.9,100.0,0.0193,994.2,0,2.075,1.17627,1.32859,2.737,2.737,-0.66
2022-05-26 16:54:16.415468,29844,1.13846,21.9,100.0,0.01929,994.2,0,2.076,1.17622,1.3299,2.702,2.702,-0.63
2022-05-26 16:54:48.415539,29846,1.13853,21.8,100.0,0.01928,994.1,0,2.076,1.17617,1.32867,2.727,2.727,-0.65
2022-05-26 16:58:47.459702,29867,1.13934,21.8,100.0,0.01928,994.1,0,2.157,1.17617,1.31934,2.951,2.951,-0.79
2022-05-26 16:59:24.459780,29865,1.13926,21.8,100.0,0.01927,994.1,0,2.158,1.17612,1.31983,2.935,2.935,-0.78
2022-05-26 17:03:26.834861,29882,1.13991,21.8,100.0,0.01924,994.0,0,2.278,1.17598,1.31118,3.135,3.135,-0.86
2022-05-26 17:04:00.834948,29888,1.14014,21.8,100.0,0.01925,994.0,0,2.277,1.17603,1.309,3.193,3.193,-0.92
2022-05-26 17:07:49.869443,29899,1.14056,21.8,100.0,0.01924,993.9,0,2.419,1.17598,1.30387,3.318,3.318,-0.9
2022-05-26 17:08:25.869502,29903,1.14071,21.8,100.0,0.01924,993.9,0,2.42,1.17598,1.30219,3.36,3.36,-0.94
2022-05-26 17:12:19.781110,29924,1.14151,21.8,100.0,0.01927,993.9,0,2.577,1.17612,1.29456,3.569,3.569,-0.99
2022-05-26 17:12:54.781390,29930,1.14174,21.8,100.0,0.01928,993.9,0,2.576,1.17617,1.29244,3.628,3.628,-1.05
2022-05-26 17:16:53.414269,29939,1.14208,21.9,100.0,0.0193,993.9,0,2.696,1.17627,1.28954,3.713,3.713,-1.02
2022-05-26 17:17:27.414346,29939,1.14208,21.9,100.0,0.0193,993.9,0,2.696,1.17627,1.28954,3.713,3.713,-1.02
2022-05-26 17:21:19.399089,29949,1.14246,21.8,100.0,0.01927,993.9,0,2.904,1.17612,1.28418,3.842,3.842,-0.94
2022-05-26 17:21:55.399140,29949,1.14246,21.8,100.0,0.01925,993.9,0,2.903,1.17603,1.28336,3.856,3.856,-0.95
2022-05-26 17:26:03.781864,29978,1.14357,21.8,100.0,0.01925,993.8,0,3.138,1.17603,1.27145,4.18,4.18,-1.04
2022-05-26 17:26:33.781957,29975,1.14346,21.8,100.0,0.01925,993.8,0,3.138,1.17603,1.27262,4.148,4.148,-1.01
2022-05-26 17:30:25.292729,29996,1.14426,21.8,100.0,0.01925,993.8,0,3.308,1.17603,1.26415,4.385,4.385,-1.08
2022-05-26 17:30:58.292810,29996,1.14426,21.8,100.0,0.01925,993.8,0,3.307,1.17603,1.26415,4.385,4.385,-1.08
2022-05-26 17:35:00.190862,30006,1.14464,21.8,100.0,0.01923,993.7,0,3.471,1.17593,1.25937,4.512,4.512,-1.04
2022-05-26 17:35:31.190911,30007,1.14468,21.8,100.0,0.01921,993.7,0,3.471,1.17583,1.25815,4.538,4.538,-1.07
2022-05-26 17:40:12.720521,30040,1.14594,21.8,100.0,0.01924,993.7,0,3.782,1.17598,1.24634,4.898,4.898,-1.12
2022-05-26 17:44:11.042908,30057,1.14658,21.8,100.0,0.0192,993.7,0,4.126,1.17579,1.23825,5.123,5.123,-1.0
2022-05-26 17:48:53.399737,30093,1.14796,21.8,100.0,0.01918,993.7,0,4.557,1.17569,1.22369,5.567,5.567,-1.01
2022-05-26 17:53:26.727071,30136,1.1496,21.8,100.0,0.0192,993.7,0,5.093,1.17579,1.20848,6.071,6.071,-0.98
2022-05-26 17:59:04.833833,30176,1.15112,21.8,100.0,0.01919,993.7,0,5.46,1.17574,1.19365,6.571,6.571,-1.11
2022-05-26 17:59:36.833920,30180,1.15128,21.8,100.0,0.0192,993.7,0,5.461,1.17579,1.19253,6.615,6.615,-1.15
2022-05-26 18:00:08.833963,30183,1.15139,21.8,100.0,0.01919,993.7,0,5.46,1.17574,1.19112,6.66,6.66,-1.2
2022-05-26 18:04:02.869164,30224,1.15295,21.7,100.0,0.01917,993.7,0,6.213,1.17564,1.17596,7.193,7.193,-0.98
2022-05-26 18:08:01.933022,30252,1.15402,21.7,100.0,0.01915,993.7,0,6.65,1.17554,1.16554,7.571,7.571,-0.92
2022-05-26 18:12:21.170671,30281,1.15513,21.7,100.0,0.01915,993.7,0,6.996,1.17554,1.15567,7.951,7.951,-0.95
2022-05-26 18:12:56.170731,30284,1.15524,21.7,100.0,0.01916,993.7,0,6.993,1.17559,1.15507,7.98,7.98,-0.99
2022-05-26 18:17:20.354864,30320,1.15662,21.7,100.0,0.01915,993.7,0,7.51,1.17554,1.14269,8.47,8.47,-0.96
2022-05-26 18:23:03.195290,30365,1.15833,21.7,100.0,0.01917,993.7,0,7.969,1.17564,1.12886,9.058,9.058,-1.09
2022-05-26 18:27:52.222093,30390,1.15929,21.7,100.0,0.01914,993.6,0,8.479,1.17549,1.11978,9.432,9.432,-0.95
2022-05-26 18:32:28.780703,30430,1.16081,21.7,100.0,0.01913,993.5,0,9.036,1.17545,1.10698,9.999,9.999,-0.96
2022-05-26 18:36:27.449129,30482,1.1628,21.7,100.0,0.01912,993.5,0,9.821,1.1754,1.09076,10.754,10.754,-0.93
2022-05-26 18:36:59.449200,30483,1.16283,21.7,100.0,0.01912,993.5,0,9.822,1.1754,1.09053,10.765,10.765,-0.94
2022-05-26 18:40:49.790745,30522,1.16432,21.7,100.0,0.01912,993.5,0,10.378,1.1754,1.07895,11.335,11.335,-0.96
2022-05-26 18:41:24.790832,30530,1.16463,21.7,100.0,0.01913,993.5,0,10.373,1.17545,1.07691,11.444,11.444,-1.07
2022-05-26 18:45:20.976557,30577,1.16642,21.7,100.0,0.01912,993.5,0,11.177,1.1754,1.06304,12.155,12.155,-0.98
2022-05-26 18:45:55.976645,30577,1.16642,21.7,100.0,0.01912,993.5,0,11.178,1.1754,1.06304,12.155,12.155,-0.98
2022-05-26 18:50:19.131395,30674,1.17012,21.7,100.0,0.01912,993.5,0,12.655,1.1754,1.03612,13.649,13.649,-0.99
2022-05-26 18:54:25.606068,30689,1.17069,21.7,100.0,0.01911,993.5,0,13.047,1.17535,1.03176,13.896,13.896,-0.85
2022-05-26 18:54:59.606155,30690,1.17073,21.7,100.0,0.0191,993.5,0,13.045,1.1753,1.03115,13.925,13.925,-0.88
2022-05-26 18:59:19.379500,30750,1.17302,21.7,100.0,0.01909,993.4,0,13.98,1.17525,1.01498,14.901,14.901,-0.92
2022-05-26 19:03:40.311011,30850,1.17683,21.7,100.0,0.0191,993.4,0,15.69,1.1753,0.99,16.546,16.546,-0.86
2022-05-26 19:04:20.311089,30856,1.17706,21.7,100.0,0.0191,993.3,0,15.683,1.1753,0.98851,16.649,16.649,-0.97
2022-05-26 19:08:32.872873,30887,1.17825,21.7,100.0,0.01911,993.3,0,16.078,1.17535,0.9812,17.168,17.168,-1.09
2022-05-26 19:12:23.420451,30929,1.17985,21.7,100.0,0.0191,993.3,0,16.973,1.1753,0.97081,17.909,17.909,-0.94
2022-05-26 19:13:02.420545,30923,1.17962,21.7,100.0,0.01907,993.3,0,16.968,1.17516,0.97131,17.846,17.846,-0.88
2022-05-26 19:17:44.421020,30999,1.18252,21.7,100.0,0.0191,993.2,0,18.06,1.1753,0.95446,19.151,19.151,-1.09
2022-05-26 19:21:25.211028,31045,1.18427,21.7,100.0,0.01909,993.2,0,18.924,1.17525,0.94374,19.999,19.999,-1.07
2022-05-26 19:21:58.211110,31043,1.1842,21.7,100.0,0.01908,993.2,0,18.918,1.1752,0.94385,19.98,19.98,-1.06
2022-05-26 19:26:45.098010,31117,1.18702,21.6,100.0,0.01905,993.1,0,20.284,1.17506,0.92663,21.402,21.402,-1.12
2022-05-26 19:30:54.720061,31333,1.19526,21.7,100.0,0.01907,993.1,0,24.652,1.17516,0.88261,25.615,25.615,-0.96
2022-05-26 19:35:10.940571,31589,1.20502,21.7,100.0,0.01907,993.0,0,30.068,1.17516,0.83502,31.094,31.094,-1.03
2022-05-26 19:39:36.301153,31824,1.21399,21.7,100.0,0.01908,993.0,0,35.683,1.1752,0.79585,36.553,36.553,-0.87
2022-05-26 19:44:38.119251,32020,1.22147,21.7,100.0,0.0191,993.0,0,40.041,1.1753,0.7662,41.406,41.406,-1.37
2022-05-26 19:47:51.759929,32396,1.23581,21.7,100.0,0.01907,992.9,0,51.36,1.17516,0.71364,51.78,51.78,-0.42
2022-05-26 19:51:20.421775,32682,1.24672,21.7,100.0,0.01909,992.9,0,59.957,1.17525,0.67912,60.347,60.347,-0.39
2022-05-26 19:51:54.421829,32675,1.24645,21.7,100.0,0.01909,992.9,0,59.944,1.17525,0.67994,60.124,60.124,-0.18
2022-05-26 19:52:28.421910,32669,1.24622,21.7,100.0,0.01908,992.9,0,59.916,1.1752,0.68043,59.971,59.971,-0.05
2022-05-26 19:56:48.229628,32972,1.25778,21.7,100.0,0.01908,992.8,0,69.476,1.1752,0.64678,69.873,69.873,-0.4
2022-05-26 20:00:17.341286,33302,1.27037,21.7,100.0,0.01908,992.8,0,81.817,1.1752,0.61373,81.608,81.608,0.21
2022-05-26 20:00:53.341380,33295,1.2701,21.7,100.0,0.01908,992.8,0,81.79,1.1752,0.6144,81.346,81.346,0.44
2022-05-26 20:01:29.341440,33303,1.27041,21.7,100.0,0.01908,992.8,0,81.722,1.1752,0.61363,81.647,81.647,0.07
2022-05-26 20:06:00.455773,33575,1.28078,21.6,100.0,0.01905,992.7,0,92.179,1.17506,0.58828,92.242,92.242,-0.06
2022-05-27 18:42:51.940178,29395,1.12133,17.4,85.7,0.01273,985.8,0,2.276,1.14446,1.23769,2.112,2.112,0.16
2022-05-27 18:43:26.940248,29391,1.12118,17.3,85.9,0.0127,985.8,0,2.277,1.14432,1.23811,2.088,2.088,0.19
2022-05-27 18:48:14.134725,29390,1.12114,16.8,91.4,0.01311,985.7,0,2.441,1.1463,1.25905,1.783,1.783,0.66
2022-05-27 18:52:45.105918,29424,1.12244,16.9,99.6,0.01435,985.7,0,2.693,1.15231,1.3034,1.333,1.333,1.36
2022-05-27 18:57:06.375958,29478,1.1245,17.4,100.0,0.01487,985.8,0,2.804,1.15482,1.30173,1.582,1.582,1.22
2022-05-27 19:01:58.144422,29536,1.12671,17.9,100.0,0.01531,985.8,0,3.004,1.15695,1.29446,1.925,1.925,1.08
2022-05-27 19:06:32.961188,29592,1.12885,18.3,100.0,0.01567,985.8,0,3.23,1.1587,1.28466,2.302,2.302,0.93
2022-05-27 19:10:45.959679,29620,1.12991,18.4,100.0,0.01575,985.9,0,3.394,1.15908,1.27546,2.557,2.557,0.84
2022-05-27 19:15:08.761096,29629,1.13026,18.2,100.0,0.01558,985.9,0,3.617,1.15826,1.26351,2.776,2.776,0.84
2022-05-27 19:19:42.057760,29654,1.13121,18.1,100.0,0.01552,985.9,0,3.962,1.15797,1.24961,3.103,3.103,0.86
2022-05-27 19:24:13.157834,29673,1.13194,18.0,100.0,0.01535,985.9,0,4.276,1.15715,1.23353,3.45,3.45,0.83
2022-05-27 19:28:45.189020,29700,1.13297,17.9,100.0,0.01528,986.0,0,4.7,1.15681,1.21876,3.823,3.823,0.88
2022-05-27 19:33:19.577283,29742,1.13457,17.8,100.0,0.01523,985.9,0,5.259,1.15657,1.19894,4.373,4.373,0.89
2022-05-27 19:37:56.708662,29785,1.13621,17.7,100.0,0.01514,985.9,0,5.934,1.15613,1.17753,4.984,4.984,0.95
2022-05-27 19:41:57.093474,29853,1.1388,17.7,100.0,0.01513,986.0,0,7.02,1.15608,1.15054,5.872,5.872,1.15
2022-05-27 19:42:29.093531,29857,1.13895,17.7,100.0,0.01513,986.0,0,7.018,1.15608,1.14904,5.924,5.924,1.09
2022-05-27 19:46:19.022094,29865,1.13926,17.7,100.0,0.01515,985.9,0,7.002,1.15618,1.14679,6.014,6.014,0.99
2022-05-27 19:47:01.022180,29866,1.1393,17.7,100.0,0.01513,985.9,0,6.999,1.15608,1.14556,6.046,6.046,0.95
2022-05-27 19:54:01.563218,29999,1.14437,17.7,100.0,0.01514,986.0,0,9.032,1.15613,1.09771,7.866,7.866,1.17
2022-05-27 19:54:38.563286,29999,1.14437,17.7,100.0,0.01515,986.0,0,9.025,1.15618,1.09811,7.856,7.856,1.17
2022-05-27 19:55:15.563376,29993,1.14414,17.7,100.0,0.01516,986.0,0,9.023,1.15623,1.10061,7.76,7.76,1.26
2022-05-27 19:55:52.563497,30006,1.14464,17.7,100.0,0.01515,986.0,0,9.018,1.15618,1.09565,7.957,7.957,1.06
2022-05-27 20:00:31.566778,30084,1.14761,17.7,100.0,0.01517,986.0,0,10.21,1.15628,1.07011,9.071,9.071,1.14
2022-05-27 20:05:08.432109,30129,1.14933,17.8,100.0,0.01519,986.0,0,11.007,1.15637,1.0562,9.726,9.726,1.28
2022-05-27 20:09:55.246285,30212,1.1525,17.9,100.0,0.01526,986.0,0,12.081,1.15671,1.03278,10.931,10.931,1.15
2022-05-27 20:10:29.246361,30213,1.15253,17.9,100.0,0.01527,986.0,0,12.072,1.15676,1.03291,10.932,10.932,1.14
2022-05-27 20:15:20.879826,30383,1.15902,17.9,100.0,0.01533,985.9,0,15.051,1.15705,0.98542,13.643,13.643,1.41
2022-05-27 20:19:52.789802,30687,1.17062,18.0,100.0,0.01536,986.0,0,20.786,1.1572,0.90844,19.137,19.137,1.65
2022-05-27 20:23:50.173932,31001,1.18259,18.0,100.0,0.01541,985.9,0,27.401,1.15744,0.8414,25.55,25.55,1.85
2022-05-27 20:28:12.631339,31340,1.19553,18.0,100.0,0.01543,986.0,0,35.552,1.15753,0.77849,33.486,33.486,2.07
2022-05-27 20:32:31.733521,31955,1.21899,18.0,100.0,0.01543,986.0,0,53.582,1.15753,0.68483,50.66,50.66,2.92
2022-05-27 20:33:08.733585,31955,1.21899,18.0,100.0,0.01544,986.0,0,53.552,1.15758,0.68508,50.625,50.625,2.93
2022-05-27 20:36:30.466690,32696,1.24725,18.0,100.0,0.01542,986.0,0,80.534,1.15749,0.59792,76.395,76.395,4.14
2022-05-27 20:37:02.466773,32697,1.24729,18.0,100.0,0.01543,986.0,0,80.526,1.15753,0.59803,76.385,76.385,4.14
2022-05-27 20:37:34.466815,32695,1.24722,18.1,100.0,0.01546,986.0,0,80.474,1.15768,0.59887,76.165,76.165,4.31
2022-05-27 20:42:59.855843,33130,1.26381,18.1,100.0,0.01548,986.0,0,97.75,1.15778,0.55785,93.818,93.818,3.93
2022-05-27 20:43:34.855920,33129,1.26377,18.1,100.0,0.01548,986.0,0,97.643,1.15778,0.55794,93.773,93.773,3.87
2022-05-27 20:44:09.855991,33124,1.26358,18.1,100.0,0.01549,986.0,0,97.602,1.15783,0.55858,93.498,93.498,4.1
2022-05-27 20:44:44.856049,33120,1.26343,18.1,100.0,0.01549,986.0,0,97.563,1.15783,0.55893,93.329,93.329,4.23
