2022-05-26 12:02:22.739994,2.06176
2022-05-26 12:02:23.740019,2.06311
2022-05-26 12:02:24.740008,2.06326
2022-05-26 12:02:25.740009,2.06303
2022-05-26 12:02:26.740010,2.0619
2022-05-26 12:02:27.740007,2.06288
2022-05-26 12:02:28.740010,2.06225
2022-05-26 12:02:29.740015,2.06296
2022-05-26 12:02:30.740018,2.0618
2022-05-26 12:02:31.740010,2.06147
2022-05-26 12:02:32.740024,2.06173
2022-05-26 12:02:33.740029,2.0626
2022-05-26 12:02:34.740029,2.06218
2022-05-26 12:02:35.740034,2.06222
2022-05-26 12:02:36.740015,2.06157
2022-05-26 12:02:37.740033,2.06188
2022-05-26 12:02:38.740026,2.06014
2022-05-26 12:02:39.740039,2.06222
2022-05-26 12:02:40.740036,2.06168
2022-05-26 12:02:41.740021,2.06144
2022-05-26 12:02:42.740042,2.06083
2022-05-26 12:02:43.740070,2.06311
2022-05-26 12:02:44.740048,2.05999
2022-05-26 12:02:45.740048,2.06131
2022-05-26 12:02:46.740052,2.06138
2022-05-26 12:02:47.740059,2.06299
2022-05-26 12:02:48.740045,2.0632
2022-05-26 12:02:49.740061,2.06218
2022-05-26 12:02:50.740056,2.06062
2022-05-26 12:02:51.740071,2.06304
2022-05-26 12:02:52.740060,2.06126
2022-05-26 12:02:53.740081,2.06254
2022-05-26 12:02:54.740069,2.06182
2022-05-26 12:02:55.740075,2.06189
2022-05-26 12:02:56.740068,2.06265
2022-05-26 12:02:57.740064,2.06179
2022-05-26 12:02:58.740074,2.06303
2022-05-26 12:02:59.740092,2.06369
2022-05-26 12:03:00.740080,2.0625
2022-05-26 12:03:01.740092,2.06185
2022-05-26 12:03:02.740079,2.06227
2022-05-26 12:03:03.740104,2.06252
2022-05-26 12:03:04.740092,2.06217
2022-05-26 12:03:05.740091,2.06139
2022-05-26 12:03:06.740095,2.06259
2022-05-26 12:03:07.740097,2.06285
2022-05-26 12:03:08.740093,2.06311
2022-05-26 12:03:09.740100,2.06306
2022-05-26 12:03:10.740092,2.06335
2022-05-26 12:03:11.740115,2.06152
2022-05-26 12:03:12.740106,2.06297
2022-05-26 12:03:13.740126,2.06296
2022-05-26 12:03:14.740110,2.06366
2022-05-26 12:03:15.740115,2.06237
2022-05-26 12:03:16.740094,2.06223
2022-05-26 12:03:17.740115,2.06305
2022-05-26 12:03:18.740120,2.06246
2022-05-26 12:03:19.740125,2.06115
2022-05-26 12:03:20.740117,2.06246
2022-05-26 12:03:21.740138,2.06178
2022-05-26 12:03:22.740128,2.06267
2022-05-26 12:03:23.740154,2.06105
2022-05-26 12:03:24.740146,2.06291
2022-05-26 12:03:25.740130,2.06281
2022-05-26 12:03:26.740136,2.06353
2022-05-26 12:03:27.740133,2.0639
2022-05-26 12:03:28.740141,2.06296
2022-05-26 12:03:29.740141,2.06294
2022-05-26 12:03:30.740161,2.06247
2022-05-26 12:03:31.740153,2.06288
2022-05-26 12:03:32.740152,2.06232
2022-05-26 12:03:33.740177,2.06237
2022-05-26 12:03:34.740156,2.06304
2022-05-26 12:03:35.740153,2.06312
2022-05-26 12:03:36.740206,2.06273
2022-05-26 12:03:37.740168,2.06169
2022-05-26 12:03:38.740179,2.06186
2022-05-26 12:03:39.740169,2.06178
2022-05-26 12:03:40.740162,2.06196
2022-05-26 12:03:41.740172,2.06177
2022-05-26 12:03:42.740181,2.06301
2022-05-26 12:03:43.740193,2.06159
2022-05-26 12:03:44.740182,2.06347
2022-05-26 12:03:45.740179,2.06276
2022-05-26 12:03:46.740198,2.06256
2022-05-26 12:03:47.740180,2.06276
2022-05-26 12:03:48.740197,2.06179
2022-05-26 12:03:49.740181,2.06154
2022-05-26 12:03:50.740192,2.06313
2022-05-26 12:03:51.740194,2.06226
2022-05-26 12:03:52.740211,2.06294
2022-05-26 12:03:53.740212,2.06271
2022-05-26 12:03:54.740201,2.06311
2022-05-26 12:03:55.740198,2.06252
2022-05-26 12:03:56.740205,2.0615
2022-05-26 12:03:57.740212,2.06148
2022-05-26 12:03:58.740268,2.06315
2022-05-26 12:03:59.740207,2.06181
2022-05-26 12:28:22.352163,2.03962
2022-05-26 12:28:23.352172,2.03849
2022-05-26 12:28:24.352172,2.03881
2022-05-26 12:28:25.352176,2.03887
2022-05-26 12:28:26.352177,2.03865
2022-05-26 12:28:27.352174,2.03826
2022-05-26 12:28:28.352186,2.03867
2022-05-26 12:28:29.352180,2.03905
2022-05-26 12:28:30.352185,2.03918
2022-05-26 12:28:31.352185,2.03852
2022-05-26 12:28:32.352189,2.03928
2022-05-26 12:28:33.352193,2.03932
2022-05-26 12:28:34.352197,2.03965
2022-05-26 12:28:35.352208,2.03904
2022-05-26 12:28:36.352200,2.04007
2022-05-26 12:28:37.352206,2.03944
2022-05-26 12:28:38.352197,2.0395
2022-05-26 12:28:39.352206,2.03922
2022-05-26 12:28:40.352206,2.03958
2022-05-26 12:28:41.352208,2.04025
2022-05-26 12:28:42.352206,2.03874
2022-05-26 12:28:43.352209,2.039
2022-05-26 12:28:44.352210,2.03948
2022-05-26 12:28:45.353292,2.03776
2022-05-26 12:28:46.352225,2.04008
2022-05-26 12:28:47.352222,2.04003
2022-05-26 12:28:48.352225,2.03929
2022-05-26 12:28:49.352228,2.03965
2022-05-26 12:28:50.352221,2.03839
2022-05-26 12:28:51.352229,2.03905
2022-05-26 12:28:52.352238,2.04061
2022-05-26 12:28:53.352237,2.03844
2022-05-26 12:28:54.352239,2.03875
2022-05-26 12:28:55.352333,2.04011
2022-05-26 12:28:56.352248,2.03898
2022-05-26 12:28:57.352243,2.03834
2022-05-26 12:28:58.352248,2.03889
2022-05-26 12:28:59.352246,2.03977
2022-05-26 12:29:00.352258,2.03845
2022-05-26 12:29:01.352251,2.03886
2022-05-26 12:29:02.352247,2.03901
2022-05-26 12:29:03.352259,2.04005
2022-05-26 12:29:04.352257,2.03856
2022-05-26 12:29:05.352252,2.03816
2022-05-26 12:29:06.352285,2.03897
2022-05-26 12:29:07.352273,2.03853
2022-05-26 12:29:08.352273,2.03913
2022-05-26 12:29:09.352278,2.03909
2022-05-26 12:29:10.352272,2.03786
2022-05-26 12:29:11.352305,2.0379
2022-05-26 12:29:12.352265,2.03814
2022-05-26 12:29:13.352281,2.03852
2022-05-26 12:29:14.352274,2.03988
2022-05-26 12:29:15.352281,2.03866
2022-05-26 12:29:16.352274,2.03879
2022-05-26 12:29:17.352364,2.03715
2022-05-26 12:29:18.352280,2.0386
2022-05-26 12:29:19.352292,2.03812
2022-05-26 12:29:20.352284,2.03921
2022-05-26 12:29:21.352296,2.03834
2022-05-26 12:29:22.352295,2.03854
2022-05-26 12:29:23.352298,2.0385
2022-05-26 12:29:24.352306,2.03875
2022-05-26 12:29:25.352298,2.03857
2022-05-26 12:29:26.352300,2.03942
2022-05-26 12:29:27.352341,2.03941
2022-05-26 12:29:28.352302,2.03853
2022-05-26 12:29:29.352304,2.03801
2022-05-26 12:29:30.352301,2.03805
2022-05-26 12:29:31.352312,2.03835
2022-05-26 12:29:32.352302,2.03956
2022-05-26 12:29:33.352373,2.03956
2022-05-26 12:29:34.352311,2.04073
2022-05-26 12:29:35.352318,2.0396
2022-05-26 12:29:36.352316,2.03934
2022-05-26 12:29:37.352327,2.03825
2022-05-26 12:29:38.352324,2.04044
2022-05-26 12:29:39.352327,2.03826
2022-05-26 12:29:40.352324,2.04021
2022-05-26 12:29:41.352330,2.04115
2022-05-26 12:29:42.352327,2.03997
2022-05-26 12:29:43.352340,2.03994
2022-05-26 12:29:44.352499,2.0401
2022-05-26 12:29:45.352355,2.04011
2022-05-26 12:29:46.352342,2.04006
2022-05-26 12:29:47.352358,2.0399
2022-05-26 12:29:48.352354,2.04032
2022-05-26 12:29:49.352360,2.0401
2022-05-26 12:29:50.352347,2.04044
2022-05-26 12:29:51.352362,2.0412
2022-05-26 12:29:52.352359,2.04018
2022-05-26 12:29:53.352361,2.03928
2022-05-26 12:29:54.352359,2.03931
2022-05-26 12:29:55.352369,2.03979
2022-05-26 12:29:56.352363,2.04056
2022-05-26 12:29:57.352368,2.04123
2022-05-26 12:29:58.352368,2.04068
2022-05-26 12:29:59.352375,2.04003
2022-05-26 12:30:00.352364,2.03996
2022-05-26 12:42:20.071866,2.04789
2022-05-26 12:42:21.071869,2.04794
2022-05-26 12:42:22.071874,2.04773
2022-05-26 12:42:23.071881,2.04725
2022-05-26 12:42:24.071888,2.0473
2022-05-26 12:42:25.071883,2.04689
2022-05-26 12:42:26.071878,2.04656
2022-05-26 12:42:27.071912,2.04737
2022-05-26 12:42:28.071883,2.04756
2022-05-26 12:42:29.071905,2.04732
2022-05-26 12:42:30.071887,2.04782
2022-05-26 12:42:31.071919,2.04749
2022-05-26 12:42:32.071893,2.04746
2022-05-26 12:42:33.071905,2.04822
2022-05-26 12:42:34.071908,2.04794
2022-05-26 12:42:35.071935,2.0469
2022-05-26 12:42:36.071916,2.0481
2022-05-26 12:42:37.071926,2.0478
2022-05-26 12:42:38.071916,2.04721
2022-05-26 12:42:39.071919,2.04704
2022-05-26 12:42:40.071918,2.04757
2022-05-26 12:42:41.071918,2.04687
2022-05-26 12:42:42.071925,2.04744
2022-05-26 12:42:43.071924,2.04717
2022-05-26 12:42:44.071923,2.04707
2022-05-26 12:42:45.071954,2.04776
2022-05-26 12:42:46.071922,2.0488
2022-05-26 12:42:47.071940,2.04873
2022-05-26 12:42:48.071929,2.04758
2022-05-26 12:42:49.071941,2.0494
2022-05-26 12:42:50.071932,2.04841
2022-05-26 12:42:51.071945,2.0472
2022-05-26 12:42:52.071958,2.04768
2022-05-26 12:42:53.071953,2.04832
2022-05-26 12:42:54.071949,2.04761
2022-05-26 12:42:55.071973,2.04764
2022-05-26 12:42:56.071942,2.04777
2022-05-26 12:42:57.071977,2.04667
2022-05-26 12:42:58.071963,2.04741
2022-05-26 12:42:59.071968,2.04795
2022-05-26 12:43:00.071967,2.04702
2022-05-26 12:43:01.071964,2.04715
2022-05-26 12:43:02.071961,2.04829
2022-05-26 12:43:03.071987,2.04757
2022-05-26 12:43:04.071978,2.0475
2022-05-26 12:43:05.071999,2.04773
2022-05-26 12:43:06.071979,2.04772
2022-05-26 12:43:07.071988,2.04797
2022-05-26 12:43:08.072026,2.04804
2022-05-26 12:43:09.071993,2.04791
2022-05-26 12:43:10.071996,2.04752
2022-05-26 12:43:11.071989,2.04779
2022-05-26 12:43:12.071977,2.04724
2022-05-26 12:43:13.072009,2.04817
2022-05-26 12:43:14.072008,2.0473
2022-05-26 12:43:15.072019,2.04732
2022-05-26 12:43:16.071993,2.04751
2022-05-26 12:43:17.071995,2.04733
2022-05-26 12:43:18.072006,2.04724
2022-05-26 12:43:19.072010,2.04711
2022-05-26 12:43:20.072002,2.04706
2022-05-26 12:43:21.071999,2.04704
2022-05-26 12:43:22.072006,2.04775
2022-05-26 12:43:23.072017,2.04765
2022-05-26 12:43:24.072006,2.04789
2022-05-26 12:43:25.072031,2.04764
2022-05-26 12:43:26.072018,2.04702
